"","id","OccGroup","income","apr","N"
"1",1,"None provided","$1-25k",0.236319160305344,262
"2",2,"Accountant","$1-25k",0.223069743589744,39
"3",3,"Admin Assistant","$1-25k",0.245723588039867,301
"4",4,"Analyst","$1-25k",0.20322,18
"7",5,"Bus Driver","$1-25k",0.268527647058824,51
"10",6,"Civil Service","$1-25k",0.225510952380952,21
"11",7,"Clergy/Religious","$1-25k",0.224241153846154,26
"12",8,"Clerical","$1-25k",0.250416989795918,392
"13",9,"Programmer","$1-25k",0.216785365853659,41
"14",10,"Construction","$1-25k",0.251196140350877,57
"16",11,"Engineer","$1-25k",0.212491923076923,26
"17",12,"Executive","$1-25k",0.245632272727273,22
"20",13,"Food Service","$1-25k",0.251349033149171,362
"21",14,"Food Service Mgmt","$1-25k",0.231237558139535,86
"22",15,"Homemaker","$1-25k",0.241826666666667,27
"23",16,"Investor","$1-25k",0.30087,12
"25",17,"Laborer","$1-25k",0.249775520361991,221
"26",18,"Landscaping","$1-25k",0.218844848484848,33
"27",19,"Medical Technician","$1-25k",0.241996133333333,75
"28",20,"Military","$1-25k",0.227267333333333,75
"29",21,"Nursing","$1-25k",0.264668648648649,148
"30",22,"Other","$1-25k",0.252657162454874,2770
"32",23,"Police Officer","$1-25k",0.252792,10
"33",24,"Postal Service","$1-25k",0.25526,11
"35",25,"Professional","$1-25k",0.245962611111111,180
"38",26,"Realtor","$1-25k",0.2461692,25
"39",27,"Retail Management","$1-25k",0.246072822580645,124
"40",28,"Sales","$1-25k",0.25200938239159,761
"41",29,"Scientist","$1-25k",0.195056363636364,11
"42",30,"Skilled Labor","$1-25k",0.248724166666667,156
"43",31,"Social Worker","$1-25k",0.2176692,25
"44",32,"Student","$1-25k",0.218806579710145,345
"45",33,"Teaching","$1-25k",0.254285054151625,277
"46",34,"Tradesman","$1-25k",0.257298717948718,39
"47",35,"Truck Driver","$1-25k",0.261421272727273,55
"48",36,"Waiter/Waitress","$1-25k",0.243831533333333,150
"49",37,"None provided","$25-50k",0.221730332778702,601
"50",38,"Accountant","$25-50k",0.231766657534247,730
"51",39,"Admin Assistant","$25-50k",0.246899484536082,2037
"52",40,"Analyst","$25-50k",0.222466515625,640
"53",41,"Architect","$25-50k",0.206347857142857,42
"54",42,"Attorney","$25-50k",0.228546727272727,55
"55",43,"Biologist","$25-50k",0.198703720930233,43
"56",44,"Bus Driver","$25-50k",0.253384316546763,139
"57",45,"Car Dealer","$25-50k",0.234322272727273,44
"58",46,"Chemist","$25-50k",0.2127375,36
"59",47,"Civil Service","$25-50k",0.236275362776025,317
"60",48,"Clergy/Religious","$25-50k",0.234142558139535,129
"61",49,"Clerical","$25-50k",0.240004294736842,1900
"62",50,"Programmer","$25-50k",0.211096155555556,450
"63",51,"Construction","$25-50k",0.225738489702517,437
"64",52,"Doctor/Dentist","$25-50k",0.19383875,48
"65",53,"Engineer","$25-50k",0.228349739130435,230
"66",54,"Executive","$25-50k",0.231866822033898,236
"67",55,"Fireman","$25-50k",0.219293714285714,70
"68",56,"Flight Attendant","$25-50k",0.234704705882353,51
"69",57,"Food Service","$25-50k",0.242057156308851,531
"70",58,"Food Service Mgmt","$25-50k",0.234265596868885,511
"71",59,"Homemaker","$25-50k",0.264989285714286,28
"72",60,"Investor","$25-50k",0.240106097560976,41
"74",61,"Laborer","$25-50k",0.24497625,832
"75",62,"Landscaping","$25-50k",0.225579056603774,106
"76",63,"Medical Technician","$25-50k",0.237087565392354,497
"77",64,"Military","$25-50k",0.240219340101523,394
"78",65,"Nursing","$25-50k",0.237534534731324,763
"79",66,"Other","$25-50k",0.234534492159475,9757
"80",67,"Pharmacist","$25-50k",0.233361,10
"81",68,"Pilot","$25-50k",0.219583461538462,26
"82",69,"Police Officer","$25-50k",0.239845869565217,368
"83",70,"Postal Service","$25-50k",0.236874949494949,99
"84",71,"Principal","$25-50k",0.197379545454545,22
"85",72,"Professional","$25-50k",0.236598231377445,2403
"86",73,"Professor","$25-50k",0.219161219512195,82
"87",74,"Psychologist","$25-50k",0.21945,19
"88",75,"Realtor","$25-50k",0.221124105960265,151
"89",76,"Retail Management","$25-50k",0.237672761116856,967
"90",77,"Sales","$25-50k",0.237816663146779,1894
"91",78,"Scientist","$25-50k",0.208280449438202,89
"92",79,"Skilled Labor","$25-50k",0.232780599500416,1201
"93",80,"Social Worker","$25-50k",0.230579914529915,351
"94",81,"Student","$25-50k",0.209736585365854,164
"95",82,"Teaching","$25-50k",0.230969568034557,1389
"96",83,"Tradesman","$25-50k",0.231653822222222,450
"97",84,"Truck Driver","$25-50k",0.233495231788079,604
"98",85,"Waiter/Waitress","$25-50k",0.242763961352657,207
"99",86,"None provided","$50-75k",0.193980928143713,334
"100",87,"Accountant","$50-75k",0.211624653098982,1081
"101",88,"Admin Assistant","$50-75k",0.233129436008677,922
"102",89,"Analyst","$50-75k",0.204567502040816,1225
"103",90,"Architect","$50-75k",0.200904657534247,73
"104",91,"Attorney","$50-75k",0.214106503067485,163
"105",92,"Biologist","$50-75k",0.231756829268293,41
"106",93,"Bus Driver","$50-75k",0.225498131868132,91
"107",94,"Car Dealer","$50-75k",0.225966808510638,47
"108",95,"Chemist","$50-75k",0.2251904,50
"109",96,"Civil Service","$50-75k",0.230401184466019,515
"110",97,"Clergy/Religious","$50-75k",0.219921978021978,91
"111",98,"Clerical","$50-75k",0.221355327868852,488
"112",99,"Programmer","$50-75k",0.197665497674419,1075
"113",100,"Construction","$50-75k",0.218287813021703,599
"114",101,"Doctor/Dentist","$50-75k",0.194951621621622,74
"115",102,"Engineer","$50-75k",0.20209783492823,836
"116",103,"Executive","$50-75k",0.218460333333333,690
"117",104,"Fireman","$50-75k",0.21560514084507,142
"118",105,"Flight Attendant","$50-75k",0.228866363636364,44
"119",106,"Food Service","$50-75k",0.22090897810219,137
"120",107,"Food Service Mgmt","$50-75k",0.212402170731707,410
"122",108,"Investor","$50-75k",0.232859791666667,48
"124",109,"Laborer","$50-75k",0.228871614730878,353
"125",110,"Landscaping","$50-75k",0.236239622641509,53
"126",111,"Medical Technician","$50-75k",0.215203106508876,338
"127",112,"Military","$50-75k",0.229817024,625
"128",113,"Nursing","$50-75k",0.221112788135593,1180
"129",114,"Other","$50-75k",0.218575968453415,7481
"130",115,"Pharmacist","$50-75k",0.21205375,8
"131",116,"Pilot","$50-75k",0.189483793103448,29
"132",117,"Police Officer","$50-75k",0.222228375241779,517
"133",118,"Postal Service","$50-75k",0.226843851674641,418
"134",119,"Principal","$50-75k",0.227519152542373,59
"135",120,"Professional","$50-75k",0.219473974261923,3963
"136",121,"Professor","$50-75k",0.201941086956522,184
"137",122,"Psychologist","$50-75k",0.207216226415094,53
"138",123,"Realtor","$50-75k",0.219885811965812,117
"139",124,"Retail Management","$50-75k",0.220038033373063,839
"140",125,"Sales","$50-75k",0.226697812723374,1399
"141",126,"Scientist","$50-75k",0.202140202020202,99
"142",127,"Skilled Labor","$50-75k",0.217662751677852,894
"143",128,"Social Worker","$50-75k",0.216273143939394,264
"144",129,"Student","$50-75k",0.203896363636364,11
"145",130,"Teaching","$50-75k",0.217255552109181,1612
"146",131,"Tradesman","$50-75k",0.214965397058824,680
"147",132,"Truck Driver","$50-75k",0.222161360856269,654
"148",133,"Waiter/Waitress","$50-75k",0.225060540540541,37
"149",134,"None provided","$75-100k",0.183031443298969,97
"150",135,"Accountant","$75-100k",0.199941708126036,603
"151",136,"Admin Assistant","$75-100k",0.230391436781609,174
"152",137,"Analyst","$75-100k",0.195980094637224,951
"153",138,"Architect","$75-100k",0.169670975609756,41
"154",139,"Attorney","$75-100k",0.20420867816092,174
"155",140,"Biologist","$75-100k",0.2310035,20
"156",141,"Bus Driver","$75-100k",0.198575714285714,21
"157",142,"Car Dealer","$75-100k",0.201870740740741,27
"158",143,"Chemist","$75-100k",0.200811666666667,36
"159",144,"Civil Service","$75-100k",0.205444077669903,309
"160",145,"Clergy/Religious","$75-100k",0.227377317073171,41
"161",146,"Clerical","$75-100k",0.222314137931034,58
"162",147,"Programmer","$75-100k",0.193347839233038,1356
"163",148,"Construction","$75-100k",0.209615474683544,316
"164",149,"Doctor/Dentist","$75-100k",0.215192,45
"165",150,"Engineer","$75-100k",0.193858262548263,777
"166",151,"Executive","$75-100k",0.211487975,800
"167",152,"Fireman","$75-100k",0.213391111111111,108
"168",153,"Flight Attendant","$75-100k",0.226566428571429,14
"169",154,"Food Service","$75-100k",0.1923495,20
"170",155,"Food Service Mgmt","$75-100k",0.210847099236641,131
"171",156,"Homemaker","$75-100k",0.27522,8
"172",157,"Investor","$75-100k",0.231075666666667,30
"174",158,"Laborer","$75-100k",0.224345974025974,77
"175",159,"Landscaping","$75-100k",0.226400526315789,19
"176",160,"Medical Technician","$75-100k",0.20755375,112
"177",161,"Military","$75-100k",0.231687894736842,266
"178",162,"Nursing","$75-100k",0.209209200524246,763
"179",163,"Other","$75-100k",0.212522707199032,3306
"180",164,"Pharmacist","$75-100k",0.183572222222222,18
"181",165,"Pilot","$75-100k",0.158572647058824,34
"182",166,"Police Officer","$75-100k",0.217872082191781,365
"183",167,"Postal Service","$75-100k",0.22505303030303,66
"184",168,"Principal","$75-100k",0.20830203125,128
"185",169,"Professional","$75-100k",0.210407378640777,2987
"186",170,"Professor","$75-100k",0.197087230769231,130
"187",171,"Psychologist","$75-100k",0.188873529411765,34
"188",172,"Realtor","$75-100k",0.219905,68
"189",173,"Retail Management","$75-100k",0.216560989399293,283
"190",174,"Sales","$75-100k",0.214820604781997,711
"191",175,"Scientist","$75-100k",0.19285578313253,83
"192",176,"Skilled Labor","$75-100k",0.208673260869565,276
"193",177,"Social Worker","$75-100k",0.220319090909091,55
"195",178,"Teaching","$75-100k",0.209091951754386,456
"196",179,"Tradesman","$75-100k",0.209665743243243,296
"197",180,"Truck Driver","$75-100k",0.21825014354067,209
"198",181,"Waiter/Waitress","$75-100k",0.2275,10
"199",182,"None provided","$100k+",0.187630256410256,39
"200",183,"Accountant","$100k+",0.194152852807284,659
"201",184,"Admin Assistant","$100k+",0.2280095,60
"202",185,"Analyst","$100k+",0.189724709784411,603
"203",186,"Architect","$100k+",0.199070975609756,41
"204",187,"Attorney","$100k+",0.183515746753247,616
"205",188,"Biologist","$100k+",0.171183333333333,15
"207",189,"Car Dealer","$100k+",0.2031535,40
"208",190,"Chemist","$100k+",0.171268823529412,17
"209",191,"Civil Service","$100k+",0.210883012048193,249
"210",192,"Clergy/Religious","$100k+",0.21599625,16
"211",193,"Clerical","$100k+",0.246128666666667,15
"212",194,"Programmer","$100k+",0.183109656786271,1282
"213",195,"Construction","$100k+",0.203160536398467,261
"214",196,"Doctor/Dentist","$100k+",0.181296478494624,372
"215",197,"Engineer","$100k+",0.190144137931034,783
"216",198,"Executive","$100k+",0.192285245077503,2387
"217",199,"Fireman","$100k+",0.20047875,80
"219",200,"Food Service","$100k+",0.234986666666667,15
"220",201,"Food Service Mgmt","$100k+",0.206373015873016,63
"222",202,"Investor","$100k+",0.204919518072289,83
"223",203,"Judge","$100k+",0.165506666666667,18
"224",204,"Laborer","$100k+",0.222780526315789,19
"225",205,"Landscaping","$100k+",0.230363571428571,14
"226",206,"Medical Technician","$100k+",0.2038586,50
"227",207,"Military","$100k+",0.202198366013072,153
"228",208,"Nursing","$100k+",0.196655534351145,524
"229",209,"Other","$100k+",0.196338556971514,2668
"230",210,"Pharmacist","$100k+",0.1877825,216
"231",211,"Pilot","$100k+",0.199476494845361,97
"232",212,"Police Officer","$100k+",0.200665,268
"234",213,"Principal","$100k+",0.202047684210526,95
"235",214,"Professional","$100k+",0.200442405906196,3454
"236",215,"Professor","$100k+",0.169787727272727,132
"237",216,"Psychologist","$100k+",0.211526,30
"238",217,"Realtor","$100k+",0.205916020408163,98
"239",218,"Retail Management","$100k+",0.210689076305221,249
"240",219,"Sales","$100k+",0.205079276985743,982
"241",220,"Scientist","$100k+",0.175257,70
"242",221,"Skilled Labor","$100k+",0.195074128440367,109
"243",222,"Social Worker","$100k+",0.228889166666667,24
"245",223,"Teaching","$100k+",0.20082893129771,131
"246",224,"Tradesman","$100k+",0.197672834645669,127
"247",225,"Truck Driver","$100k+",0.216926774193548,93
